"id","date","observerId","startWorkTimestamp","stopWorkTimestamp","operationCodes","operationCodesThirdParty","unitNumber","functionPerformed","region","whatWasFound","whatWasPerformed","engineHours","hoursWorked","shopOperationCodes"
"41403074","2024-05-29 23:02:25","6297af63e88ab90022324f24","2024-05-29 13:45:00","2024-05-29 23:02:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC11046","Field","Midcon",NULL,"Pulled cylinder head on davis but left before it was done due to needing to get coop bol. Pulled cylinder off and drilled broken studs out and replaced. Replaced 1st stage level controller just to cover our bases. Verified level kill again. Notified customer of likely slugging problem hitting unit. Customer is looking into the issue. Pol.",50562,"9.29",NULL
"41403045","2024-05-29 23:01:55","66030c4e9faa12001b18e156","2024-05-29 19:45:00","2024-05-29 22:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC10149","Field","Pecos",NULL,"Washed unit",26560,"2.25",NULL
"41397230","2024-05-29 20:49:59","64e61f0cecacbe6938dbe730","2024-05-29 16:09:00","2024-05-29 20:49:00","2000 - Routine Maintenance (Scheduled)",NULL,"HC90146","Field","Midcon",NULL,"Pm. I checked temps, pressures, and kills. Then Shut the unit down, checked and adjusted valve lash, put in new spark plugs, changed engine oil changed engine oil filter, cleaned air filter and cleaned filter housing, Then purged the unit out and started it. Greased all bearings and rod ends. Washed unit, Monitored the temps and pressures and informed the pumper the unit was bol ",32285,"4.67",NULL
"41397058","2024-05-29 20:46:18","6245ddb6f9636d0022804dcb","2024-05-29 16:02:00","2024-05-29 20:03:00","2001 - Corrective Maintenance (Scheduled)",NULL,"R1701","Field","Midcon",NULL,"We put new oil bypass valve in the oil filter housing. ",62772,"4.02",NULL
"41403597","2024-05-29 23:18:46","62589899b6d35f00298f51eb","2024-05-29 14:00:00","2024-05-29 19:13:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC4050","Field","North Permian",NULL,"Went to unit, found failed blow down valve. 
E-stop button needs to be replaced. 
Loto unit. 
Went to connex to see if we had the parts to make repairs. 
Did not see the parts 
Will have to order them.
Went to the shop.
Loto performed by Akim. ",15282,"5.22",NULL
"41372946","2024-05-29 14:00:11","6349743f4ec5e26805f57cd9","2024-05-28 11:33:00","2024-05-28 23:45:00","3004 - Major Maintenance - Zero Hour",NULL,"HC12008","Field","South Permian",NULL,"Drove to location.waited on frame to show up. Set frame.adjusted frame to align the “A” frame bolts. Hooked up all hoses to frame. Torqued feet and adjusted soft foot. Drove to hotel. ",NULL,"12.19",NULL
"41403400","2024-05-29 23:11:54","62589899b6d35f00298f51eb","2024-05-29 11:00:00","2024-05-29 14:00:00","2001 - Corrective Maintenance (Scheduled)",NULL,"HC18039","Field","North Permian",NULL,"Went to location to see which heat shield is missing and and found out the coolant tank is empty. 
Will get with parts department about the heat shield and will get with atlas about coolant delivery. 
Leaving location due to callout.",NULL,"3",NULL
"41403118","2024-05-29 23:03:29","656f34a46ed70a002cef548f","2024-05-29 11:30:00","2024-05-29 23:03:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC12008","Field","South Permian",NULL,"Set pulsation bottles on compressor cylinders, connected all lube lines and lube pump. Did the rod run out. Drained first stage scrubber, it was fool of liquid. ",NULL,"11.55",NULL
"41402863","2024-05-29 22:58:28","631792b71e87b90fb8a84966","2024-05-29 17:53:00","2024-05-29 22:58:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"N400706","Field","Midcon","Cup in between the cylinder and the doghouse needed an O-ring ","Drove to location. Mark was there to help. Pressured up the system to show him the issue. Blowdown and LOTO. Removed the doghouse doors. Removed the variable pocket and the piston. Disconnected the tubing line from the packing gland. Removed the packing gland. Mark inspected it and it looked good. Mark messed with a cup in the back of the cylinder and it moved and said that it needed a O-ring. Disconnected the piping to and from the cylinder. Disconnected the cylinder from the doghouse. Removed the cylinder and removed that cup and it didn’t have an O-ring. Installed a 5” O-ring and installed the cup back on. Reinstalled the cylinder to the doghouse. Connected the piping back to the cylinder. Installed the pressure packing gland and torqued it. Connected the tubing lines and the lube assembly. Installed the piston. Installed the variable pocket. Removed LOTO. Pressure tested the packing gland and it held. Installed the doghouse doors. Purged. Washed the unit. Started and monitored. Got info off the panel and unit. Headed out ",20204,"5.08",NULL
"41402694","2024-05-29 22:54:09","645a56f3803e41180d4a3911","2024-05-29 13:50:00","2024-05-29 22:54:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"9.06",NULL
"41402623","2024-05-29 22:51:34","651da360c57942001a9a90d0","2024-05-29 13:30:00","2024-05-29 22:30:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"9",NULL
"41402580","2024-05-28 22:30:13","651da360c57942001a9a90d0","2024-05-28 13:30:00","2024-05-28 22:30:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"8.5",NULL
"41402570","2024-05-29 22:50:02","621d02f5b1acc9410c52a32b","2024-05-29 14:28:00","2024-05-29 22:33:00","2001 - Corrective Maintenance (Scheduled)",NULL,"HC4047","Field","Midcon",NULL,"Installed new con rod and roller bearings and connection rod bearing  rebuilt packing  installed new piston and rod  set clearances  installed pocket  had to get new jam nut for cross head  left by by it down till customer installs a separator on the buyback line ",41132,"8.09",NULL
"41402366","2024-05-29 22:44:39","643ee36508c034002c086950","2024-05-29 13:01:00","2024-05-29 22:44:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"9.72",NULL
"41401363","2024-05-29 22:16:27","62d99de25c39b5003fe9cc89","2024-05-29 12:54:00","2024-05-29 22:16:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"8.73",NULL
"41401321","2024-05-29 22:15:38","647deb3a9e5f9e1716839134","2024-05-29 17:48:00","2024-05-29 22:05:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"N72511","Field","East Texas",NULL,"Loaded unit monitored",63,"4.27",NULL
"41400989","2024-05-29 22:09:08","65cd0900b9bfe5002be1e2f9","2024-05-29 12:00:00","2024-05-29 21:30:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"9.52",NULL
"41400643","2024-05-29 22:02:23","621d02f5b1acc9410c52a325","2024-05-29 19:00:00","2024-05-29 22:02:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC11285","Field","Midcon","Brown nasty stuff in the coolant system ","Pulled the thermostat housing and also the plate on the back of the oil cooler and flushed the engine and the oil cooler and radiator ",65225,"3.04",NULL
"41400299","2024-05-29 21:52:21","621d02f3b1acc9410c52a2bc","2024-05-29 19:04:00","2024-05-29 21:52:00","2001 - Corrective Maintenance (Scheduled)",NULL,"N200953","Field","Midcon","Na","Check and adjust alignment. Start unit. Put online. Normal. Ryan has readings ",23058,"2.79",NULL
"41399940","2024-05-29 21:43:30","621d02f4b1acc9410c52a303","2024-05-29 15:22:00","2024-05-29 21:23:00","2001 - Corrective Maintenance (Scheduled)",NULL,"N76414","Field","East Texas","Leaking suction and discharge valve .","Done zoom meeting with safety guy , Checked all suction and  discharge valves found a leaking suction valve and a leaking discharge valve. Done unit inspection, dropped spare tire off at storage. Pressure washed truck and done monthly vehicle inspection.",34497,"6.01",NULL
"41399651","2024-05-29 21:36:25","621d02f5b1acc9410c52a325","2024-05-29 12:00:00","2024-05-29 19:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC15114","Field","Midcon","The unit had a dirty radiator and had 1 190 thermostat in it ","Replaced the 190 thermostat and went to the shop to pick up parts ",48616,"7",NULL
"41399540","2024-05-29 21:33:39","6418a9659b7bd71b5a1a1824","2024-05-29 12:15:00","2024-05-29 20:45:00","2001 - Corrective Maintenance (Scheduled)",NULL,"8312","Field","East Texas","Cracked weld on cooler flange ","Drove to unit, completed JSA, locked unit out, removed muffler, disconnected sensing lines from cooler, disconnected cooler flanges, removed fan, lifted cooler into truck, washed skid, recorded engine hours ",60707,"8.51",NULL
"41399528","2024-05-29 21:33:29","648243d491b5354ea81fead2","2024-05-29 18:44:00","2024-05-29 21:32:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC3003","Field","Carlsbad","I found very minimal vibrations I will add a brace ","I started the unit and loaded it up and set the suction to 75 psi as per the customer ",11305,"2.81",NULL
"41399450","2024-05-29 21:31:32","65557843d2c1cf001a51c057","2024-05-29 13:00:00","2024-05-29 21:30:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC3003","Field","Carlsbad","3rd stage scrubber bottle has little vibration when unit is fully loaded ","Checked for Vibration on scrubber tanks. ",1305,"8.5",NULL
"41399201","2024-05-29 21:28:03","65805e886dd558002c05d7a9","2024-05-29 19:23:00","2024-05-29 21:28:00","2001 - Corrective Maintenance (Scheduled)",NULL,"N200953","Field","Midcon","Out of alignment ","Check and adjust alignment ",23058,"2.08",NULL
"41399019","2024-05-29 21:23:36","6543d393a15c120042d16c23","2024-05-29 18:55:00","2024-05-29 21:00:00","2001 - Corrective Maintenance (Scheduled)",NULL,"N72187","Field","Midcon",NULL,"Bi annual review. Wash radiators and coolers on graybill and meyer. Meyer shut in. ",15050,"2.08",NULL
"41398872","2024-05-29 21:21:24","646281a18444142406373297","2024-05-29 20:01:00","2024-05-29 21:21:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC11285","Field","Midcon",NULL,"Arrived at location drained old coolant put new coolant in check thermostat cleaned radiator",65225,"1.34",NULL
"41398329","2024-05-29 21:07:58","6297af63e88ab90022324f24","2024-05-29 12:00:00","2024-05-29 21:07:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"9.13",NULL
"41397787","2024-05-29 21:05:40","6261c830e1f79d64865fb316","2024-05-29 10:57:00","2024-05-29 21:05:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"10.13",NULL
"41397729","2024-05-29 21:04:23","621d02f4b1acc9410c52a2f9","2024-05-29 13:00:00","2024-05-29 21:04:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"8.07",NULL
"41397571","2024-05-29 21:00:06","621d02f3b1acc9410c52a2d3","2024-05-29 12:52:00","2024-05-29 21:00:00",NULL,NULL,NULL,"Administrative",NULL,NULL,NULL,0,"8.12",NULL
"41397386","2024-05-29 20:54:40","663ce2438918890025bb34b3","2024-05-29 11:30:00","2024-05-29 17:30:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC4050","Field","North Permian",NULL,"Came to the shop. Met up with Luke. Lock out tag out  gathered  parts. Unit inspection. Found missing  ball valve. And a e stop on the hmi. ",15282,"6",NULL
"41396453","2024-05-29 20:42:48","66300486070ea4001e4b67bd","2024-05-29 11:30:00","2024-05-29 17:30:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC4050","Field","North Permian",NULL,"Drove to shop, got water and parts went to sunrise to inspect unit, found missing ball valve for gas line, checked the connex on site and didn’t find the parts that were needed, then ordered a ball valve for the gas line and a E-stop for the HMI",15282,"6",NULL
"41396329","2024-05-29 20:40:03","651d8112c57942001a976e6d","2024-05-29 18:02:00","2024-05-29 20:40:00","2001 - Corrective Maintenance (Scheduled)",NULL,"N4966","Field","Midcon","NA","Drove to fill wash trailer, drove to location, wash unit ",39395,"2.63",NULL
"41396299","2024-05-29 20:39:27","6543d393a15c120042d16c23","2024-05-29 18:50:00","2024-05-29 20:39:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC90009","Field","Pecos",NULL,"Pump coolant bring unit bol",134172,"1.81",NULL
"41396232","2024-05-29 20:37:45","651d9e29899ef80847211870","2024-05-29 16:16:00","2024-05-29 20:37:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"71002","Field","East Texas","Dump had trash in river not letting it seal off ","Adjusted dump, pulled dump out cleaned debris out of end, tried dump again, pulled out and installed new dump ",54748,"4.36",NULL
"41395393","2024-05-29 20:27:15","649de9260557e171a18fd9fc","2024-05-29 12:00:00","2024-05-29 20:30:00",NULL,NULL,"N11622","Shop","East Texas",NULL,"Limpieza de sinta. Y  poner partes en el camion.",0,"8","3001 - Make Ready"
"41394875","2024-05-29 20:13:23","6331da38e58a420043c270dd","2024-05-29 17:00:00","2024-05-29 20:30:00",NULL,NULL,NULL,"Shop","East Texas",NULL,"Kpa",0,"3","1007 - Indirect Time"
"41394858","2024-05-29 20:12:58","64ff234d97e662005872a511","2024-05-29 12:00:00","2024-05-29 20:30:00",NULL,NULL,"HC21401","Shop","East Texas",NULL,"Clean engine parts ",0,"8","3001 - Make Ready"
"41394811","2024-05-29 20:11:48","6331da38e58a420043c270dd","2024-05-29 12:00:00","2024-05-29 17:00:00",NULL,NULL,"N11622","Shop","East Texas",NULL,"Loaded unit and cleaned wash bay",0,"5","3001 - Make Ready"
"41394718","2024-05-29 20:09:32","621d02f4b1acc9410c52a2e2","2024-05-29 12:00:00","2024-05-29 20:30:00",NULL,NULL,"7692","Shop","East Texas",NULL,"assemble compressor frame and compressor parts",0,"8","3001 - Make Ready"
"41394400","2024-05-29 20:01:00","646281a18444142406373297","2024-05-29 17:26:00","2024-05-29 20:00:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"R1701","Field","Midcon",NULL,"Arrived at location took off oil cooler Nate picked up valve at shop installed new valve put back together started unit topped coolant off monitor unit unit oil pressure steady at 41",62772,"2.58",NULL
"41394293","2024-05-29 19:57:50","6261bf8bcc9aad72ad3e6c14","2024-05-29 11:49:00","2024-05-29 19:57:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"N90170","Field","South Permian",NULL,"Set skid on new pad procedure to set cooler and set the fall off piping and order new bolts belts and batteries for unit on new pad ",9,"8.14",NULL
"41393863","2024-05-29 19:50:01","66030c4e9faa12001b18e156","2024-05-29 17:00:00","2024-05-29 19:45:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"HC90022","Field","Pecos","Clogged witches hat","Cleaned and reinstated witches hat",31127,"2.75",NULL
"41393341","2024-05-29 19:38:04","647deb3a9e5f9e1716839134","2024-05-29 17:51:00","2024-05-29 19:37:00","2002 - Call-out Repair/Maintenance (Non-scheduled)",NULL,"216","Field","East Texas",NULL,"changed out dump pumpers we’re working on field left unit down ",15342,"1.78",NULL
"41392692","2024-05-29 17:51:07","647deb3a9e5f9e1716839134","2024-05-29 12:14:00","2024-05-29 17:51:00","2000 - Routine Maintenance (Scheduled)",NULL,"N805868","Field","East Texas",NULL,"ran compression ran the valves, change the engine oil and compressor oil along with filters change spark plugs make sure spark plugs had a 25,000 gap checks for loose bolting check all fluid levels. Got unit back on line washed unit.",74385,"5.61",NULL
